;ID_products;Product;cluster;units/pack;cost;markup;Target_price
0;901000;20in Monitor;Monitor;13;90,5;0,2;108,6
1;901001;27in 4K Gaming Monitor;Monitor;18;323,84;0,2;388,61
2;901002;27in FHD Monitor;Monitor;24;124,48;0,2;149,38
3;901003;34in Ultrawide Monitor;Monitor;21;315,2;0,2;378,24
4;902004;AA Batteries (4-pack);Others;94;1,41;1,0;2,81
5;902005;AAA Batteries (4-pack);Others;97;1,01;1,0;2,03
6;902006;Apple Airpods Headphones;Others;50;74,51;1,0;149,02
7;902007;Bose SoundSport Headphones;Others;42;49,69;1,0;99,37
8;901008;Flatscreen TV;Monitor;15;249,46;0,2;299,35
9;903009;Google Phone;Phone;19;461,54;0,3;600,0
10;904010;LG Dryer;home_appliances;2;500,0;0,2;600,0
11;904011;LG Washing Machine;home_appliances;2;500,0;0,2;600,0
12;902012;Lightning Charging Cable;Others;79;6,94;1,0;13,88
13;905013;Macbook Pro Laptop;Laptop;15;1354,02;0,25;1692,53
14;905014;ThinkPad Laptop;Laptop;13;799,99;0,25;999,99
15;902015;USB-C Charging Cable;Others;75;5,47;1,0;10,94
16;903016;Vareebadd Phone;Phone;7;307,69;0,3;400,0
17;902017;Wired Headphones;Others;68;5,49;1,0;10,97
18;903018;iPhone;Phone;23;536,92;0,3;697,99
