table_ID;ID_products;table;unit_price
tab_1_901000;901000;tab_1;116,75
tab_1_901001;901001;tab_1;427,47
tab_1_901002;901002;tab_1;168,05
tab_1_901003;901003;tab_1;406,61
tab_1_902004;902004;tab_1;2,95
tab_1_902005;902005;tab_1;2,1
tab_1_902006;902006;tab_1;159,45
tab_1_902007;902007;tab_1;106,34
tab_1_901008;901008;tab_1;331,78
tab_1_903009;903009;tab_1;660,0
tab_1_904010;904010;tab_1;635,0
tab_1_904011;904011;tab_1;635,0
tab_1_902012;902012;tab_1;14,5
tab_1_905013;905013;tab_1;1895,63
tab_1_905014;905014;tab_1;1111,99
tab_1_902015;902015;tab_1;11,76
tab_1_903016;903016;tab_1;421,54
tab_1_902017;902017;tab_1;11,75
tab_1_903018;903018;tab_1;735,58
tab_2_901000;901000;tab_2;113,12
tab_2_901001;901001;tab_2;404,8
tab_2_901002;901002;tab_2;158,09
tab_2_901003;901003;tab_2;397,15
tab_2_902004;902004;tab_2;2,92
tab_2_902005;902005;tab_2;2,09
tab_2_902006;902006;tab_2;152,75
tab_2_902007;902007;tab_2;101,86
tab_2_901008;901008;tab_2;311,82
tab_2_903009;903009;tab_2;627,69
tab_2_904010;904010;tab_2;625,0
tab_2_904011;904011;tab_2;630,0
tab_2_902012;902012;tab_2;14,3
tab_2_905013;905013;tab_2;1787,31
tab_2_905014;905014;tab_2;1039,99
tab_2_902015;902015;tab_2;11,27
tab_2_903016;903016;tab_2;418,46
tab_2_902017;902017;tab_2;11,36
tab_2_903018;903018;tab_2;735,58
tab_3_901000;901000;tab_3;112,22
tab_3_901001;901001;tab_3;404,8
tab_3_901002;901002;tab_3;154,36
tab_3_901003;901003;tab_3;390,85
tab_3_902004;902004;tab_3;2,86
tab_3_902005;902005;tab_3;2,05
tab_3_902006;902006;tab_3;152,75
tab_3_902007;902007;tab_3;100,87
tab_3_901008;901008;tab_3;306,84
tab_3_903009;903009;tab_3;613,85
tab_3_904010;904010;tab_3;615,0
tab_3_904011;904011;tab_3;615,0
tab_3_902012;902012;tab_3;14,16
tab_3_905013;905013;tab_3;1746,69
tab_3_905014;905014;tab_3;1023,99
tab_3_902015;902015;tab_3;11,21
tab_3_903016;903016;tab_3;409,23
tab_3_902017;902017;tab_3;11,14
tab_3_903018;903018;tab_3;714,1
tab_4_901000;901000;tab_4;109,5
tab_4_901001;901001;tab_4;395,08
tab_4_901002;901002;tab_4;150,62
tab_4_901003;901003;tab_4;384,54
tab_4_902004;902004;tab_4;2,83
tab_4_902005;902005;tab_4;2,04
tab_4_902006;902006;tab_4;151,26
tab_4_902007;902007;tab_4;100,37
tab_4_901008;901008;tab_4;306,84
tab_4_903009;903009;tab_4;613,85
tab_4_904010;904010;tab_4;615,0
tab_4_904011;904011;tab_4;610,0
tab_4_902012;902012;tab_4;13,88
tab_4_905013;905013;tab_4;1692,53
tab_4_905014;905014;tab_4;1007,99
tab_4_902015;902015;tab_4;11,1
tab_4_903016;903016;tab_4;409,23
tab_4_902017;902017;tab_4;10,98
tab_4_903018;903018;tab_4;698,0
tab_5_901000;901000;tab_5;106,79
tab_5_901001;901001;tab_5;385,37
tab_5_901002;901002;tab_5;148,13
tab_5_901003;901003;tab_5;371,94
tab_5_902004;902004;tab_5;2,82
tab_5_902005;902005;tab_5;2,01
tab_5_902006;902006;tab_5;147,53
tab_5_902007;902007;tab_5;98,88
tab_5_901008;901008;tab_5;296,86
tab_5_903009;903009;tab_5;590,77
tab_5_904010;904010;tab_5;600,0
tab_5_904011;904011;tab_5;590,0
tab_5_902012;902012;tab_5;13,81
tab_5_905013;905013;tab_5;1678,98
tab_5_905014;905014;tab_5;983,99
tab_5_902015;902015;tab_5;10,89
tab_5_903016;903016;tab_5;396,92
tab_5_902017;902017;tab_5;10,87
tab_5_903018;903018;tab_5;692,63
tab_6_901000;901000;tab_6;102,26
tab_6_901001;901001;tab_6;359,46
tab_6_901002;901002;tab_6;136,93
tab_6_901003;901003;tab_6;346,72
tab_6_902004;902004;tab_6;2,76
tab_6_902005;902005;tab_6;1,94
tab_6_902006;902006;tab_6;147,53
tab_6_902007;902007;tab_6;94,41
tab_6_901008;901008;tab_6;286,88
tab_6_903009;903009;tab_6;567,69
tab_6_904010;904010;tab_6;590,0
tab_6_904011;904011;tab_6;590,0
tab_6_902012;902012;tab_6;13,32
tab_6_905013;905013;tab_6;1570,66
tab_6_905014;905014;tab_6;975,99
tab_6_902015;902015;tab_6;10,67
tab_6_903016;903016;tab_6;381,54
tab_6_902017;902017;tab_6;10,54
tab_6_903018;903018;tab_6;687,26
